sample,time,code,chan,trialIdx,trialRawTmin.sample,trialRawTmin.time,trialRawT0.sample,trialRawT0.time,trialRawTmax.sample,trialRawTmax.time
2732,2.3671875,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
2777,2.4111328125,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
2854,2.486328125,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
2870,2.501953125,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
2893,2.5244140625,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
2973,2.6025390625,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3006,2.634765625,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3059,2.6865234375,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3077,2.7041015625,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3101,2.7275390625,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3124,2.75,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3208,2.83203125,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3225,2.8486328125,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3324,2.9453125,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3340,2.9609375,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3460,3.078125,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3495,3.1123046875,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3639,3.2529296875,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3659,3.2724609375,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3738,3.349609375,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
3799,3.4091796875,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
8500,8.0,113,-1,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
9252,8.734375,350,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
9448,8.92578125,101,-1,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
9480,8.95703125,351,0,57,1102922,1077.072265625,1103230,1077.373046875,1116542,1090.373046875
308,0.0,16,-1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
1332,1.0,1,-1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
8502,8.001953125,116,-1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
8773,8.2666015625,350,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
8826,8.318359375,351,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9026,8.513671875,350,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9090,8.576171875,351,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9134,8.619140625,350,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9212,8.6953125,351,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9231,8.7138671875,350,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9392,8.87109375,351,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9408,8.88671875,350,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9591,9.0654296875,103,-1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
9658,9.130859375,351,1,58,1124497,1098.1416015625,1124805,1098.4423828125,1138117,1111.4423828125
308,0.0,13,-1,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
741,0.4228515625,350,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
758,0.439453125,351,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
805,0.4853515625,350,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
887,0.5654296875,351,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
1331,0.9990234375,1,-1,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
1925,1.5791015625,350,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
2000,1.65234375,351,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
2341,1.9853515625,350,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
2400,2.04296875,351,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
8493,7.9931640625,350,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
8502,8.001953125,113,-1,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
8589,8.0869140625,351,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
8683,8.1787109375,350,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
8759,8.2529296875,351,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
8782,8.275390625,350,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
8989,8.4775390625,101,-1,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
9039,8.5263671875,351,0,59,1146206,1119.341796875,1146514,1119.642578125,1159826,1132.642578125
308,0.0,13,-1,60,1197982,1169.904296875,1198290,1170.205078125,1211602,1183.205078125
1331,0.9990234375,1,-1,60,1197982,1169.904296875,1198290,1170.205078125,1211602,1183.205078125
8502,8.001953125,113,-1,60,1197982,1169.904296875,1198290,1170.205078125,1211602,1183.205078125
8901,8.3916015625,350,0,60,1197982,1169.904296875,1198290,1170.205078125,1211602,1183.205078125
9089,8.5751953125,101,-1,60,1197982,1169.904296875,1198290,1170.205078125,1211602,1183.205078125
9120,8.60546875,351,0,60,1197982,1169.904296875,1198290,1170.205078125,1211602,1183.205078125
308,0.0,13,-1,61,1219200,1190.625,1219508,1190.92578125,1232820,1203.92578125
1332,1.0,1,-1,61,1219200,1190.625,1219508,1190.92578125,1232820,1203.92578125
8503,8.0029296875,113,-1,61,1219200,1190.625,1219508,1190.92578125,1232820,1203.92578125
9328,8.80859375,350,0,61,1219200,1190.625,1219508,1190.92578125,1232820,1203.92578125
9556,9.03125,101,-1,61,1219200,1190.625,1219508,1190.92578125,1232820,1203.92578125
9588,9.0625,351,0,61,1219200,1190.625,1219508,1190.92578125,1232820,1203.92578125
308,0.0,16,-1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
1331,0.9990234375,1,-1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
8502,8.001953125,116,-1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
9717,9.1884765625,350,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
9742,9.212890625,351,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
9765,9.2353515625,350,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
9801,9.2705078125,351,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
9864,9.33203125,350,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
9942,9.408203125,351,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
9979,9.4443359375,350,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
10028,9.4921875,351,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
10041,9.5048828125,350,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
10073,9.5361328125,351,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
10105,9.5673828125,350,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
10243,9.7021484375,103,-1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
10275,9.7333984375,351,1,62,1240875,1211.7919921875,1241183,1212.0927734375,1254495,1225.0927734375
308,0.0,13,-1,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
1331,0.9990234375,1,-1,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
3178,2.802734375,350,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
3254,2.876953125,351,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8278,7.783203125,350,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8334,7.837890625,351,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8369,7.8720703125,350,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8421,7.9228515625,351,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8500,8.0,113,-1,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8642,8.138671875,350,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8692,8.1875,351,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8733,8.2275390625,350,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8834,8.326171875,351,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
8860,8.3515625,350,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
9234,8.716796875,101,-1,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
9251,8.7333984375,351,0,63,1263241,1233.6337890625,1263549,1233.9345703125,1276861,1246.9345703125
308,0.0,16,-1,64,1284596,1254.48828125,1284904,1254.7890625,1298216,1267.7890625
1332,1.0,1,-1,64,1284596,1254.48828125,1284904,1254.7890625,1298216,1267.7890625
8503,8.0029296875,116,-1,64,1284596,1254.48828125,1284904,1254.7890625,1298216,1267.7890625
8805,8.2978515625,350,1,64,1284596,1254.48828125,1284904,1254.7890625,1298216,1267.7890625
8977,8.4658203125,103,-1,64,1284596,1254.48828125,1284904,1254.7890625,1298216,1267.7890625
8996,8.484375,351,1,64,1284596,1254.48828125,1284904,1254.7890625,1298216,1267.7890625
308,0.0,13,-1,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
1331,0.9990234375,1,-1,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
2147,1.7958984375,350,1,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
2172,1.8203125,351,1,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
8502,8.001953125,113,-1,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
8954,8.443359375,350,0,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
8995,8.4833984375,351,0,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
9069,8.5556640625,350,0,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
9125,8.6103515625,351,0,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
9155,8.6396484375,350,0,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
9356,8.8359375,101,-1,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
9358,8.837890625,351,0,65,1305685,1275.0830078125,1305993,1275.3837890625,1319305,1288.3837890625
308,0.0,16,-1,66,1327167,1296.0615234375,1327475,1296.3623046875,1340787,1309.3623046875
1332,1.0,1,-1,66,1327167,1296.0615234375,1327475,1296.3623046875,1340787,1309.3623046875
8503,8.0029296875,116,-1,66,1327167,1296.0615234375,1327475,1296.3623046875,1340787,1309.3623046875
8866,8.357421875,350,1,66,1327167,1296.0615234375,1327475,1296.3623046875,1340787,1309.3623046875
9065,8.5517578125,103,-1,66,1327167,1296.0615234375,1327475,1296.3623046875,1340787,1309.3623046875
9124,8.609375,351,1,66,1327167,1296.0615234375,1327475,1296.3623046875,1340787,1309.3623046875
308,0.0,16,-1,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
1332,1.0,1,-1,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
3448,3.06640625,350,0,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
3505,3.1220703125,351,0,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
4059,3.6630859375,350,0,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
4076,3.6796875,351,0,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
4201,3.8017578125,350,1,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
4281,3.8798828125,351,1,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
8503,8.0029296875,116,-1,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
8798,8.291015625,350,0,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
8855,8.3466796875,351,0,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
9486,8.962890625,350,1,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
9664,9.13671875,103,-1,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
9688,9.16015625,351,1,67,1348342,1316.740234375,1348650,1317.041015625,1361962,1330.041015625
308,0.0,13,-1,68,1370132,1338.01953125,1370440,1338.3203125,1383752,1351.3203125
1332,1.0,1,-1,68,1370132,1338.01953125,1370440,1338.3203125,1383752,1351.3203125
8503,8.0029296875,113,-1,68,1370132,1338.01953125,1370440,1338.3203125,1383752,1351.3203125
9647,9.1201171875,350,0,68,1370132,1338.01953125,1370440,1338.3203125,1383752,1351.3203125
9700,9.171875,351,0,68,1370132,1338.01953125,1370440,1338.3203125,1383752,1351.3203125
9760,9.23046875,350,0,68,1370132,1338.01953125,1370440,1338.3203125,1383752,1351.3203125
9964,9.4296875,101,-1,68,1370132,1338.01953125,1370440,1338.3203125,1383752,1351.3203125
9985,9.4501953125,351,0,68,1370132,1338.01953125,1370440,1338.3203125,1383752,1351.3203125
308,0.0,16,-1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
482,0.169921875,350,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
515,0.2021484375,351,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
1332,1.0,1,-1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
1685,1.3447265625,350,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
1743,1.4013671875,351,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
1848,1.50390625,350,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
1861,1.5166015625,351,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
1936,1.58984375,350,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
1957,1.6103515625,351,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
8502,8.001953125,116,-1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
8720,8.21484375,350,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
8750,8.244140625,351,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
8765,8.2587890625,350,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
8795,8.2880859375,351,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
8825,8.3173828125,350,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
9042,8.529296875,103,-1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
9088,8.57421875,351,1,69,1392242,1359.611328125,1392550,1359.912109375,1405862,1372.912109375
308,0.0,13,-1,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
1332,1.0,1,-1,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
8502,8.001953125,113,-1,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
9281,8.7626953125,350,0,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
9340,8.8203125,351,0,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
9384,8.86328125,350,0,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
9422,8.900390625,351,0,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
9437,8.9150390625,350,0,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
9488,8.96484375,351,0,70,1413403,1380.2763671875,1413711,1380.5771484375,1427023,1393.5771484375
